taxon_id,geography
A/Hong_Kong/CUHK65241/2006,SouthChina
A/Hong_Kong/CUHK66001/2006,SouthChina
A/Hong_Kong/CUHK68792/2006,SouthChina
A/Hong_Kong/CUHK6898/2005,SouthChina
A/Hong_Kong/CUHK69904/2006,SouthChina
A/Hong_Kong/CUHK70435/2003,SouthChina
A/Hong_Kong/CUHK7047/2005,SouthChina
A/Hong_Kong/CUHK71313/2003,SouthChina
A/Hong_Kong/CUHK72014/2003,SouthChina
A/Hong_Kong/CUHK74438/2003,SouthChina
A/Hong_Kong/CUHK74457/2003,SouthChina
A/Hong_Kong/CUHK7546/2005,SouthChina
A/Hong_Kong/CUHK7670/2005,SouthChina
A/Hong_Kong/CUHK7733/2005,SouthChina
A/Hong_Kong/CUHK8333/2005,SouthChina
A/Hong_Kong/CUHK83422/2003,SouthChina
A/Hong_Kong/H090_671_V10/2009,SouthChina
A/Hong_Kong/H090_674_V10/2009,SouthChina
A/Hong_Kong/H090_688_V1,SouthChina
A/Hong_Kong/H090_689_V1,SouthChina
A/Hong_Kong/H090_692_V10/2009,SouthChina
A/Hong_Kong/H090_695_V10/2009,SouthChina
A/Hong_Kong/H090_703_V10/2009,SouthChina
A/Hong_Kong/H090_710_V10/2009,SouthChina
A/Hong_Kong/H090_714_V10/2009,SouthChina
A/Hong_Kong/H090_724_V10/2009,SouthChina
A/Hong_Kong/H090_725_V10/2009,SouthChina
A/Hong_Kong/H090_726_V10/2009,SouthChina
A/Hong_Kong/H090_729_V10/2009,SouthChina
A/Hong_Kong/H090_734_V10/2009,SouthChina
A/Hong_Kong/H090_734_V20/2009,SouthChina
A/Hong_Kong/H090_736_V10/2009,SouthChina
A/Hong_Kong/H090_739_V10/2009,SouthChina
A/Hong_Kong/H090_739_V3,SouthChina
A/Hong_Kong/H090_741_V10/2009,SouthChina
A/Hong_Kong/H090_747_V10/2009,SouthChina
A/Hong_Kong/H090_747_V22/2009,SouthChina
A/Hong_Kong/H090_750_V10/2009,SouthChina
A/Hong_Kong/H090_752_V10/2009,SouthChina
A/Hong_Kong/H090_755_V20/2009,SouthChina
A/Hong_Kong/H090_763_V10/2009,SouthChina
A/Hong_Kong/H090_768_V10/2009,SouthChina
A/Hong_Kong/HKU100/2005,SouthChina
A/Hong_Kong/HKU101/2005,SouthChina
A/Hong_Kong/HKU105/2005,SouthChina
A/Hong_Kong/HKU107/2005,SouthChina
A/Hong_Kong/HKU108/2005,SouthChina
A/Hong_Kong/HKU11/2004,SouthChina
A/Hong_Kong/HKU111/2005,SouthChina
A/Hong_Kong/HKU116/2004,SouthChina
A/Hong_Kong/HKU117/2004,SouthChina
A/Hong_Kong/HKU12/2004,SouthChina
A/Hong_Kong/HKU120/2004,SouthChina
A/Hong_Kong/HKU121/2004,SouthChina
A/Hong_Kong/HKU122/2004,SouthChina
A/Hong_Kong/HKU123/2004,SouthChina
A/Hong_Kong/HKU15/2004,SouthChina
A/Hong_Kong/HKU18/2004,SouthChina
A/Hong_Kong/HKU19/2004,SouthChina
A/Hong_Kong/HKU20/2004,SouthChina
A/Hong_Kong/HKU21/2004,SouthChina
A/Hong_Kong/HKU23/2004,SouthChina
A/Hong_Kong/HKU24/2004,SouthChina
A/Hong_Kong/HKU25/2004,SouthChina
A/Hong_Kong/HKU28/2004,SouthChina
A/Hong_Kong/HKU29/2004,SouthChina
A/Hong_Kong/HKU31/2004,SouthChina
A/Hong_Kong/HKU33/2004,SouthChina
A/Hong_Kong/HKU34/2004,SouthChina
A/Hong_Kong/HKU35/2004,SouthChina
A/Hong_Kong/HKU37/2004,SouthChina
A/Hong_Kong/HKU38/2004,SouthChina
A/Hong_Kong/HKU4/2004,SouthChina
A/Hong_Kong/HKU44/2005,SouthChina
A/Hong_Kong/HKU45/2005,SouthChina
A/Hong_Kong/HKU5/2004,SouthChina
A/Hong_Kong/HKU51/2005,SouthChina
A/Hong_Kong/HKU52/2005,SouthChina
A/Hong_Kong/HKU55/2005,SouthChina
A/Hong_Kong/HKU59/2005,SouthChina
A/Hong_Kong/HKU6/2004,SouthChina
A/Hong_Kong/HKU61/2005,SouthChina
A/Hong_Kong/HKU62/2005,SouthChina
A/Hong_Kong/HKU63/2005,SouthChina
A/Hong_Kong/HKU64/2005,SouthChina
A/Hong_Kong/HKU65/2005,SouthChina
A/Hong_Kong/HKU66/2005,SouthChina
A/Hong_Kong/HKU67/2005,SouthChina
A/Hong_Kong/HKU69/2005,SouthChina
A/Hong_Kong/HKU70/2005,SouthChina
A/Hong_Kong/HKU71/2005,SouthChina
A/Hong_Kong/HKU73/2005,SouthChina
A/Hong_Kong/HKU75/2005,SouthChina
A/Hong_Kong/HKU76/2005,SouthChina
A/Hong_Kong/HKU77/2005,SouthChina
A/Hong_Kong/HKU78/2005,SouthChina
A/Hong_Kong/HKU79/2005,SouthChina
A/Hong_Kong/HKU8/2004,SouthChina
A/Hong_Kong/HKU88/2004,SouthChina
A/Hong_Kong/HKU89/2004,SouthChina
A/Hong_Kong/HKU9/2004,SouthChina
A/Hong_Kong/NHRC0001/2005,SouthChina
A/Hubei-Jiangan/1737/2010,NorthChina
A/Hubei/119/2004,NorthChina
A/Hubei/270/2005,NorthChina
A/Hubei/389/2004,NorthChina
A/Hubei/48/2002,NorthChina
A/Hubei/52/2002,NorthChina
A/Hubei/56/2002,NorthChina
A/Hubei/62/2002,NorthChina
A/Hubei_Jiangan/127/2007,NorthChina
A/Hubei_Jiangan/1327/2008,NorthChina
A/Hubei_Maojian/130/2007,NorthChina
A/Hubei_Maojian/33/2007,NorthChina
A/Hubei_Shashi/121/2007,NorthChina
A/Hubei_Wujiagang/1464/2008,NorthChina
A/Hue/H05/2008,SoutheastAsia
A/Hue/H207/2008,SoutheastAsia
A/Hue/H511/2007,SoutheastAsia
A/Hue/H515/2007,SoutheastAsia
A/Hue/H521/2007,SoutheastAsia
A/Hunan-Heshan/1314/2010,SouthChina
A/Hunan-Yuhua/11209/2010,SouthChina
A/Hunan/195/2003,SouthChina
A/Hunan/274/2003,SouthChina
A/Hunan/407/2002,SouthChina
A/Hunan/422/2002,SouthChina
A/Hunan/448/2003,SouthChina
A/Hunan/485/2003,SouthChina
A/Hunan/493/2003,SouthChina
A/Hunan/Furong1217/2007,SouthChina
A/Hunan/Furong1221/2007,SouthChina
A/Hunan/Furong13/2007,SouthChina
A/Hunan/Yuetang35/2007,SouthChina
A/Hunan_Furong/169/2007,SouthChina
A/Hunan_Furong/178/2007,SouthChina
A/Hunan_Suxian/2124/2008,SouthChina
A/Hunan_Wugang/38/2007,SouthChina
A/Hunan_Yuhua/1244/2007,SouthChina
A/Hungary/AF1072/2007,Europe
A/Hungary/AF1073/2007,Europe
A/Hungary/AF1079/2007,Europe
A/Hutt/82/2000,Oceania
A/Hyogo/10K026/2011,JapanKorea
A/Hyogo/10K034/2011,JapanKorea
A/Hyogo/10K300/2011,JapanKorea
A/Hyogo/10K311/2011,JapanKorea
A/INDIA/2701/2000,India
A/INDIA/3783/2000,India
A/INDONESIA/3277/2002,SoutheastAsia
A/INDONESIA/8338/2001,SoutheastAsia
A/IWATE/37/2010,JapanKorea
A/Iasi/47326/2010,Europe
A/Idaho/04/2009,USACanada
A/Idaho/05/2007,USACanada
A/Idaho/18/2008,USACanada
A/Illinois/3026/2012,USACanada
A/Illinois/AF2824/2012,USACanada
A/Illinois/AF2864/2012,USACanada
A/Illinois/AF2865/2012,USACanada
A/Illinois/AF2867/2012,USACanada
A/Illinois/NHRC0001/2004,USACanada
A/Illinois/NHRC0001/2006,USACanada
A/Illinois/NHRC0002/2005,USACanada
A/Illinois/NHRC0002/2006,USACanada
A/Illinois/NHRC0002/2011,USACanada
A/Illinois/UR06_0030/2007,USACanada
A/Illinois/UR06_0567/2007,USACanada
A/Incheon/1356/2007,JapanKorea
A/Incheon/1591/2007,JapanKorea
A/Incheon/1598/2007,JapanKorea
A/Incheon/2384/2010,JapanKorea
A/Incheon/241/2006,JapanKorea
A/Incheon/4274/2008,JapanKorea
A/Incheon/707/2004,JapanKorea
A/Incheon/97/2005,JapanKorea
A/India/0483/2009,India
A/India/0484/2009,India
A/India/25502/2002,India
A/India/2710/2009,India
A/India/2751/2009,India
A/India/3041/2010,India
A/India/3254/2010,India
A/India/3260/2010,India
A/India/3489/2010,India
A/India/7881/2008,India
A/India/7882/2008,India
A/India/7886/2008,India
A/India/AF1082/2007,India
A/India/C0511131/2005,India
A/India/C0511132/2005,India
A/India/C053375/2004,India
A/India/C058665/2004,India
A/India/C058666/2004,India
A/India/C058668/2005,India
A/India/C058669/2005,India
A/India/C058671/2005,India
A/India/C0817268/2008,India
A/India/C0817285/2008,India
A/India/C0817292/2008,India
A/India/C087863/2008,India
A/India/C087866/2008,India
A/India/C3_45/2002,India
A/India/C3_58/2002,India
A/India/D0512578/2005,India
A/India/D0512580/2005,India
A/India/D0512584/2005,India
A/India/D0512591/2005,India
A/India/D057066/2004,India
A/India/D057068/2005,India
A/India/D058687/2005,India
A/India/D058690/2005,India
A/India/D058691/2005,India
A/India/D0612410/2004,India
A/India/D0612416/2005,India
A/India/D0635419/2005,India
A/India/D0635426/2006,India
A/India/D0635433/2006,India
A/India/Dib0622567/2006,India
A/India/Dib0622568/2006,India
A/India/K0615330/2005,India
A/India/K0713778/2007,India
A/India/N075663/2007,India
A/India/P05142/2005,India
A/India/P055172/2005,India
A/India/P055208/2005,India
A/India/P056135/2005,India
A/India/P057475/2005,India
A/India/P059124/2005,India
A/India/P064830/2006,India
A/Indiana/07/2010,USACanada
A/Indonesia/1150/2005,SoutheastAsia
A/Inverness/5824117/2002,Europe
A/Inverness/5824157/2002,Europe
A/Iowa/01/2008,USACanada
A/Iowa/12/2010,USACanada
A/Iquitos/FLU3615/2006,SouthAmerica
A/Iquitos/FLU6521/2007,SouthAmerica
A/Iquitos/NFI310/2007,SouthAmerica
A/Italy/540/2010,Europe
A/Italy/AF2157/2010,Europe
A/Ivacevichi/115/2007,Europe
A/JILIN/14/2003,NorthChina
A/JILIN/17/2003,NorthChina
A/Japan/26/2009,JapanKorea
A/Japan/2974/2012,JapanKorea
A/Japan/2981/2012,JapanKorea
A/Japan/3003/2012,JapanKorea
A/Japan/3004/2012,JapanKorea
A/Japan/3018/2012,JapanKorea
A/Japan/3021/2012,JapanKorea
A/Japan/3025/2012,JapanKorea
A/Japan/51/2009,JapanKorea
A/Japan/688/2007,JapanKorea
A/Japan/7626/2007,JapanKorea
A/Japan/765/2008,JapanKorea
A/Japan/7743/2007,JapanKorea
A/Japan/7814/2007,JapanKorea
A/Japan/AF1456/2008,JapanKorea
A/Japan/AF1459/2008,JapanKorea
A/Japan/AF2158/2009,JapanKorea
A/Japan/AF2772/2011,JapanKorea
A/Japan/AF2777/2012,JapanKorea
A/Japan/AF2778/2012,JapanKorea
A/Japan/AF2779/2012,JapanKorea
A/Japan/AF2813/2012,JapanKorea
A/Japan/AF2817/2012,JapanKorea
A/Japan/AF2818/2012,JapanKorea
A/Japan/AF2826/2012,JapanKorea
A/Japan/AF2846/2012,JapanKorea
A/Japan/AF2847/2012,JapanKorea
A/Japan/AF2849/2012,JapanKorea
A/Japan/AF2850/2012,JapanKorea
A/Japan/WRAIR1037P/2009,JapanKorea
A/Japan/WRAIR1059P/2008,JapanKorea
A/Japan/WRAIR1140P/2009,JapanKorea
A/Jeju/1965/2007,JapanKorea
A/Jeju/1984/2007,JapanKorea
A/Jeonbuk/1165/2004,JapanKorea
A/Jeonbuk/1657/2007,JapanKorea
A/Jeonbuk/1713/2004,JapanKorea
A/Jeonbuk/2165/2007,JapanKorea
A/Jeonbuk/2214/2007,JapanKorea
A/Jeonbuk/2217/2007,JapanKorea
A/Jeonbuk/445/2005,JapanKorea
A/Jiangsu-Quanshan/114/2009,NorthChina
A/Jiangsu/32/2003,NorthChina
A/Jiangsu/Beitang18/2008,NorthChina
A/Jiangsu/Xuzhougulou149/2007,NorthChina
A/Jiangsu_Beitang/1269/2008,NorthChina
A/Jiangsu_Changshu/327/2007,NorthChina
A/Jiangsu_Gaoyou/5259/2008,NorthChina
A/Jiangsu_Gulou/1312/2008,NorthChina
A/Jiangsu_Nanjinggulou/1500/2008,NorthChina
A/Jiangsu_Nanjinggulou/1603/2008,NorthChina
A/Jiangsu_Nanjinggulou/1626/2008,NorthChina
A/Jiangsu_Pingjiang/51/2007,NorthChina
A/Jiangsu_Pingjiang/52/2007,NorthChina
A/Jiangsu_Xuanwu/31/2007,NorthChina
A/Jiangxi-Donghu/1900/2010,SouthChina
A/Jiangxi/1033/2006,SouthChina
A/Jiangxi/1106/2006,SouthChina
A/Jiangxi/1123/2006,SouthChina
A/Jiangxi/1209/2006,SouthChina
A/Jiangxi/1388/2006,SouthChina
A/Jiangxi/151/2004,SouthChina
A/Jiangxi/20/2003,SouthChina
A/Jiangxi/357/2007,SouthChina
A/Jiangxi/663/2005,SouthChina
A/Jiangxi/680/2007,SouthChina
A/Jiangxi/919/2006,SouthChina
A/Jiangxi_Yuanzhou/1142/2007,SouthChina
A/Jilin/55/2000,NorthChina
A/Jilin/Chaoyang1124/2007,NorthChina
A/Jilin/Chaoyang1125/2007,NorthChina
A/Jilin/Chuanying164/2008,NorthChina
A/Jilin/Nanguan112/2007,NorthChina
A/Jilin_Chaoyang/1198/2006,NorthChina
A/Jilin_Chaoyang/1293/2006,NorthChina
A/Jochiwon/04/2001,JapanKorea
A/KANAGAWA/79/2010,JapanKorea
A/KENTUCKY/21/2000,USACanada
A/KIEV/633/2000,Europe
A/KL/1053114/150710,India
A/KOBE/419/2010,JapanKorea
A/KOCHI/160/2002,JapanKorea
A/KOCHI/3/2002,JapanKorea
A/KOCHI/499/2001,JapanKorea
A/KOCHI/59/2010,JapanKorea
A/KOREA/2623/2000,JapanKorea
A/KOREA/320/2000,JapanKorea
A/KUMAMOTO/34/2010,JapanKorea
A/KUMAMOTO/40/2010,JapanKorea
A/KUMAMOTO/9/2002,JapanKorea
A/Kastoria/45/2005,Europe
A/Kentucky/12/2010,USACanada
A/Kentucky/3e/2006,USACanada
A/Kentucky/UR06_0044/2007,USACanada
A/Kentucky/UR07_0015/2008,USACanada
A/Kentucky/UR07_0037/2008,USACanada
A/Kentucky/UR07_0148/2008,USACanada
A/KhanhHoa/KH363/2008,SoutheastAsia
A/KhanhHoa/KH466/2008,SoutheastAsia
A/KhanhHoa/KH474/2008,SoutheastAsia
A/KhanhHoa/KH475/2008,SoutheastAsia
A/KhanhHoa/KH488/2008,SoutheastAsia
A/KhanhHoa/KH494/2008,SoutheastAsia
A/Kiev/67/2009,Europe
A/Kilkis/85/2006,Europe
A/Kolkata/104/2005,India
A/Kolkata/158/2005,India
A/Kolkata/216/2006,India
A/Kolkata/220/2006,India
A/Kolkata/229/2006,India
A/Kolkata/232/2006,India
A/Kolkata/243/2006,India
A/Kolkata/256/2006,India
A/Kolkata/265/2006,India
A/Kolkata/323/2006,India
A/Kolkata/43/2005,India
A/Kolkata/524/2006,India
A/Kolkata/595/2006,India
A/Kolkata/600/2006,India
A/Kolkata/617/2007,India
A/Kolkata/77/2005,India
A/Kolkutta/0713780/240707,India
A/Kolkutta/072142/070706,India
A/Kolkutta/075440/031106,India
A/Kolkutta/076499/040706,India
A/Kolkutta/0810433/020708,India
A/Kolkutta/0810434/020708,India
A/Kolkutta/0810436/020708,India
A/Kolkutta/0810437/090708,India
A/Kolkutta/089048/210508,India
A/Kolkutta/089051/110608,India
A/Kolkutta/089056/190608,India
A/Kolkutta/089059/230608,India
A/Kolkutta/089060/300608,India
A/Kolkutta/089062/010708,India
A/Kolkutta/089063/010708,India
A/Kolkutta/089064/030708,India
A/Kolkutta/0914851/020609,India
A/Kolkutta/0914854/030609,India
A/Kolkutta/0914859/090809,India
A/Kolkutta/0914860/090609,India
A/Kolkutta/0914862/100609,India
A/Kolkutta/0954407/220609,India
A/Kolkutta/0954413/120809,India
A/Korea/122/2007,JapanKorea
A/Korea/2970/2012,JapanKorea
A/Korea/5991/2009,JapanKorea
A/Korea/770/2002,JapanKorea
A/Korea/7719/2008,JapanKorea
A/Korea/7723/2008,JapanKorea
A/Korea/7858/2008,JapanKorea
A/Korea/AF05/2008,JapanKorea
A/Korea/AF1588/2008,JapanKorea
A/Korea/AF1589/2008,JapanKorea
A/Korea/AF1590/2008,JapanKorea
A/Korea/AF1591/2008,JapanKorea
A/Korea/AF1592/2008,JapanKorea
A/Korea/AF1698/2008,JapanKorea
A/Korea/AF1728/2008,JapanKorea
A/Korea/AF1803/2008,JapanKorea
A/Korea/AF1826/2008,JapanKorea
A/Korea/AF2686/2010,JapanKorea
A/Korea/AF2706/2010,JapanKorea
A/Korea/AF2707/2011,JapanKorea
A/Korea/AF2708/2011,JapanKorea
A/Korea/AF2709/2011,JapanKorea
A/Korea/AF2781/2012,JapanKorea
A/Korea/AF2782/2012,JapanKorea
A/Korea/AF2784/2012,JapanKorea
A/Korea/AF2785/2012,JapanKorea
A/Korea/AF2808/2012,JapanKorea
A/Korea/AF2827/2012,JapanKorea
A/Korea/AF2835/2012,JapanKorea
A/Korea/AF2836/2012,JapanKorea
A/Korea/AF2856/2012,JapanKorea
A/Korea/WRAIR1038P/2009,JapanKorea
A/Kunming/1_Va10/2005,SouthChina
A/Kwangju/243/2002,JapanKorea
A/Kyongbuk/320/2002,JapanKorea
A/Kyongnam/347/2002,JapanKorea
A/Kyoto/10K207/2011,JapanKorea
A/Kyoto/10K379/2011,JapanKorea
A/Kyoto/10K384/2011,JapanKorea
A/Kyoto/10K464/2011,JapanKorea
A/Kyoto/10K467/2011,JapanKorea
A/Kyoto/10K468/2011,JapanKorea
A/Kyoto/10K471/2011,JapanKorea
A/Kyoto/10K473/2011,JapanKorea
A/LIAONING/34/2001,NorthChina
A/LOUISIANA/1/2001,USACanada
A/LYON/1407/2001,Europe
A/LYON/476/2003,Europe
A/Laos/184/2009,SoutheastAsia
A/Laos/795/2010,SoutheastAsia
A/Laos/82/2010,SoutheastAsia
A/Laos/854/2010,SoutheastAsia
A/Laos/896/2010,SoutheastAsia
A/Laos/900/2010,SoutheastAsia
A/Laos/I1031/2010,SoutheastAsia
A/Laos/I887/2010,SoutheastAsia
A/Laos/I910/2010,SoutheastAsia
A/Latur/1020759/090810,India
A/Latvia/1-41/2009,Europe
A/Latvia/12-817/2008,Europe
A/Latvia/2-1047/2009,Europe
A/Latvia/2-1192/2009,Europe
A/Leiden/49293/2005,Europe
A/Leiden/63616/2005,Europe
A/Leiden/68689/2005,Europe
A/Leiden/87509/2005,Europe
A/Leon/5/2009,Europe
A/Liaoning-Tiedong/14/2008,NorthChina
A/Liaoning/10/2003,NorthChina
A/Liaoning/12/2003,NorthChina
A/Liaoning/211/2002,NorthChina
A/Liaoning/23/2003,NorthChina
A/Liaoning/32/2003,NorthChina
A/Liaoning/38/2001,NorthChina
A/Liaoning/43/2002,NorthChina
A/Liaoning/53_2/2002,NorthChina
A/Lima/FLU3668/2006,SouthAmerica
A/Lima/FLU3728/2006,SouthAmerica
A/Lima/FLU3784/2006,SouthAmerica
A/Lisboa/01/2009,Europe
A/Lisboa/34/2008,Europe
A/Lisboa/SU17+/2010,Europe
A/Louisiana/01/2008,USACanada
A/Louisiana/AF1468/2008,USACanada
A/Luxembourg/1378/2008,Europe
A/Lyon/1135/2010,Europe
A/Lyon/1381/2007,Europe
A/Lyon/1715/2009,Europe
A/Lyon/22/2007,Europe
A/Lyon/27/2007,Europe
A/Lyon/CHU/20.526/2009,Europe
A/MACAU/2321/2009,SouthChina
A/MACAU/3415/2009,SouthChina
A/MADANG/3/2009,Oceania
A/MALAYSIA/101/2001,SoutheastAsia
A/MALAYSIA/105/2001,SoutheastAsia
A/MALAYSIA/116/2002,SoutheastAsia
A/MALAYSIA/145/2002,SoutheastAsia
A/MALAYSIA/232/2002,SoutheastAsia
A/MALAYSIA/29/2003,SoutheastAsia
A/MALAYSIA/720/2009,SoutheastAsia
A/MARYLAND/09/2006,USACanada
A/MARYLAND/10/2006,USACanada
A/MARYLAND/8/2001,USACanada
A/MASSACHUSETTS/2/2001,USACanada
A/MEMPHIS/10/2006,USACanada
A/MICHIGAN/17/2000,USACanada
A/MIYAZAKI/27/2010,JapanKorea
A/MOROBE/10/2009,Oceania
A/MOROBE/2/2009,Oceania
A/Macau/1343/2008,SouthChina
A/Macau/200/2007,SouthChina
A/Macau/236/2008,SouthChina
A/Maine/02/2010,USACanada
A/Maine/1/2006,USACanada
A/Malaysia/0032/2009,SoutheastAsia
A/Malaysia/1/2004,SoutheastAsia
A/Malaysia/1522/2004,SoutheastAsia
A/Malaysia/1657167/2006,SoutheastAsia
A/Malaysia/1665090/2006,SoutheastAsia
A/Malaysia/1666666/2006,SoutheastAsia
A/Malaysia/1674395/2006,SoutheastAsia
A/Malaysia/1676558/2006,SoutheastAsia
A/Malaysia/1681079/2006,SoutheastAsia
A/Malaysia/1768035/2007,SoutheastAsia
A/Malaysia/1777545/2007,SoutheastAsia
A/Malaysia/1875/2004,SoutheastAsia
A/Malaysia/1918618/2007,SoutheastAsia
A/Malaysia/1922209/2008,SoutheastAsia
A/Malaysia/1959476/2008,SoutheastAsia
A/Malaysia/1959864/2008,SoutheastAsia
A/Malaysia/1963888/2008,SoutheastAsia
A/Malaysia/1965896/2008,SoutheastAsia
A/Malaysia/1997829/2008,SoutheastAsia
A/Malaysia/1997831/2008,SoutheastAsia
A/Malaysia/2050/2004,SoutheastAsia
A/Malaysia/23606/2002,SoutheastAsia
A/Malaysia/25/2004,SoutheastAsia
A/Malaysia/25750/2003,SoutheastAsia
A/Malaysia/25849/2003,SoutheastAsia
A/Malaysia/25920/2003,SoutheastAsia
A/Malaysia/25957/2003,SoutheastAsia
A/Malaysia/26227/2003,SoutheastAsia
A/Malaysia/26430/2003,SoutheastAsia
A/Malaysia/26468/2003,SoutheastAsia
A/Malaysia/26571/2003,SoutheastAsia
A/Malaysia/26682/2004,SoutheastAsia
A/Malaysia/26822/2004,SoutheastAsia
A/Malaysia/26989/2004,SoutheastAsia
A/Malaysia/28114/2004,SoutheastAsia
A/Malaysia/28991/2004,SoutheastAsia
A/Malaysia/29197/2004,SoutheastAsia
A/Malaysia/29242/2004,SoutheastAsia
A/Malaysia/29350/2004,SoutheastAsia
A/Malaysia/29361/2004,SoutheastAsia
A/Malaysia/29711/2004,SoutheastAsia
A/Malaysia/29890/2004,SoutheastAsia
A/Malaysia/29930/2004,SoutheastAsia
A/Malaysia/29997/2004,SoutheastAsia
A/Malaysia/306/2008,SoutheastAsia
A/Malaysia/31944/2005,SoutheastAsia
A/Malaysia/31998/2005,SoutheastAsia
A/Malaysia/32133/2005,SoutheastAsia
A/Malaysia/32171/2005,SoutheastAsia
A/Malaysia/32226/2005,SoutheastAsia
A/Malaysia/33386/2005,SoutheastAsia
A/Malaysia/33464/2006,SoutheastAsia
A/Malaysia/33817/2006,SoutheastAsia
A/Malaysia/33827/2006,SoutheastAsia
A/Malaysia/34015/2006,SoutheastAsia
A/Malaysia/605/2008,SoutheastAsia
A/Malaysia/99/2005,SoutheastAsia
A/Malaysia/C3_54/2002,SoutheastAsia
A/Malaysia/C5_5/2002,SoutheastAsia
A/Malaysia/C5_8/2002,SoutheastAsia
A/Malaysia/NHRC0001/2004,SoutheastAsia
A/Malaysia/NHRC0002/2004,SoutheastAsia
A/Malaysia/NHRC0003/2004,SoutheastAsia
A/Maldonado/FLU3591/2006,SouthAmerica
A/Maldonado/FMD1215/2007,SouthAmerica
A/Maracay/FLA5610/2009,SouthAmerica
A/Maracay/FLA6546/2009,SouthAmerica
A/Maracay/FLA6553/2009,SouthAmerica
A/Maracay/FLA6594/2009,SouthAmerica
A/Maracay/FLU6211/2007,SouthAmerica
A/Maracay/FLU6219/2007,SouthAmerica
A/Maracay/FLU7813/2007,SouthAmerica
A/Maracay/FLU7817/2007,SouthAmerica
A/Maryland/07/2010,USACanada
A/Maryland/10/2008,USACanada
A/Maryland/5/2006,USACanada
A/Massachusetts/06/2008,USACanada
A/Michigan/07/2007,USACanada
A/Michigan/10/2007,USACanada
A/Michigan/22/2009,USACanada
A/Minas_Gerais/10995/2009,SouthAmerica
A/Minas_Gerais/10998/2009,SouthAmerica
A/Minas_Gerais/11401/2009,SouthAmerica
A/Minas_Gerais/11404/2009,SouthAmerica
A/Minas_Gerais/11405/2009,SouthAmerica
A/Minas_Gerais/239/2011,SouthAmerica
A/Minnesota/05/2008,USACanada
A/Minnesota/09/2007,USACanada
A/Minnesota/1/2006,USACanada
A/Minnesota/13/2010,USACanada
A/Minnesota/19/2010,USACanada
A/Minsk/137/2007,Europe
A/Mississippi/AF2159/2009,USACanada
A/Mississippi/UR07_0042/2008,USACanada
A/Missouri/NHRC0001/2000,USACanada
A/Missouri/NHRC0001/2005,USACanada
A/Missouri/NHRC0001/2006,USACanada
A/Miyagi/N1220/2005,JapanKorea
A/Miyagi/N1269/2005,JapanKorea
A/Miyagi/N1289/2005,JapanKorea
A/Miyagi/S125/2006,JapanKorea
A/Miyagi/S127/2006,JapanKorea
A/Miyagi/S129/2006,JapanKorea
A/Miyagi/S130/2006,JapanKorea
A/Miyagi/S131/2006,JapanKorea
A/Miyagi/S516/2006,JapanKorea
A/Miyagi/S520/2006,JapanKorea
A/Miyagi/S521/2006,JapanKorea
A/Miyagi/S523/2006,JapanKorea
A/Miyagi/S524/2006,JapanKorea
A/Miyagi/S704/2006,JapanKorea
A/Miyagi/S707/2006,JapanKorea
A/Miyagi/S709/2006,JapanKorea
A/Miyagi/S736/2006,JapanKorea
A/Miyagi/S793/2006,JapanKorea
A/Moldova/167/2009,Europe
A/Moldova/169/2009,Europe
A/Montana/02/2008,USACanada
A/Montana/04/2009,USACanada
A/Montana/05/2007,USACanada
A/Morioka/17/2006,JapanKorea
A/Morioka/18/2006,JapanKorea
A/Morioka/22/2006,JapanKorea
A/Morioka/34/2002,JapanKorea
A/Morioka/35/2005,JapanKorea
A/Morioka/52/2002,JapanKorea
A/Murcia/RR6923/2010,Europe
A/Myanmar/M022/2008,SoutheastAsia
A/Myanmar/M106/2008,SoutheastAsia
A/Myanmar/M114/2008,SoutheastAsia
A/Myanmar/M173/2007,SoutheastAsia
A/Myanmar/M174/2007,SoutheastAsia
A/Myanmar/M187/2007,SoutheastAsia
A/Myanmar/M250/2008,SoutheastAsia
A/Myanmar/M258/2008,SoutheastAsia
A/NARA/3/2001,JapanKorea
A/NEPAL/g-2079/2001,India
A/NEW-JERSEY/4/2001,USACanada
A/NEW-YORK/13/2000,USACanada
A/NEW-YORK/3/2000,USACanada
A/NEW-YORK/45/2001,USACanada
A/NEW-YORK/46/2001,USACanada
A/NEW-YORK/47/2001,USACanada
A/NEW-YORK/55/2001,USACanada
A/NEWCASTLE/4/2010,Oceania
A/NIIGATA/1204/2004,JapanKorea
A/NIIGATA/2743/2000,JapanKorea
A/NONG-KHAI/475/2001,SoutheastAsia
A/NORTH-CAROLINA/1/2001,USACanada
A/NOTHABURI/488/2010,SoutheastAsia
A/Nagasaki/10N001/2010,JapanKorea
A/Nagasaki/10N004/2010,JapanKorea
A/Nagasaki/10N033/2011,JapanKorea
A/Nagasaki/10N035/2011,JapanKorea
A/Nagasaki/10N053/2011,JapanKorea
A/Nagasaki/10N080/2011,JapanKorea
A/Nagasaki/10N090/2011,JapanKorea
A/Nagasaki/N01/2005,JapanKorea
A/Nagasaki/N07/2005,JapanKorea
A/Nagasaki/N131/2006,JapanKorea
A/Nagasaki/N44/2006,JapanKorea
A/Nakhon_Ratachasima/635/2004,SoutheastAsia
A/NamDinh/HN30119/2004,SoutheastAsia
A/Nanded/190809/040810,India
A/Nanjing/1/2009,NorthChina
A/Nanjing/1654/2010,NorthChina
A/Nanjing/1655/2010,NorthChina
